Folder, File name,Sample file name,Energy (eV),Resolution,Exposition time,
PV3,_00340,PV36,24500,2X,150ms,
PV3,_00338,PV36,24500,2X,150ms,
PV3,_00310,PV35,24500,2X,150ms,
PV3,_00213,PV36,24500,10X,750ms,
PV3,_00212,PV36,24500,10X,100ms,
PV3,_00211,PV36,24500,10X,100ms,
PV3,_00210,PV36,24500,10X,600ms,
PV3,_00209,PV36,24500,10X,450ms,
PV3,_00208,PV36,24500,10X,150ms,
PV3,_00207,PV36,24500,10X,150ms,
PV3,_00206,PV36,24500,10X,150ms,
PV3,_00204,PV36,24523,10X,150ms,
PV3,_00203,PV36,24523,10X,150ms,
PV3,_00202,PV36,24523,10X,150ms,
PV3,_00201,PV36,24523,10X,150ms,
PV3,_00200,PV36,24523,10X,150ms,
PV3,_00199,PV36,24523,10X,150ms,
PV3,_00198,PV36,24523,10X,150ms,
PV3,_00197,PV36,24523,10X,150ms,
PV3,_00196,PV36,24523,10X,150ms,
PV3,_00191,PV36,24523,10X,150ms,
PV3,_00190,PV36,24523,10X,150ms,
PV3,_00189,PV36,24523,10X,150ms,
PV3,_00188,PV36,24523,10X,150ms,
PV0,_00344,PV01,24500,2X,150ms,
PV0,_00342,PV01,24500,2X,150ms,
PV0,_00306,PV02,24500,2X,150ms,
PV0,_00304,PV02,24500,2X,150ms,
PV0,_00227,PV01,17000,10X,750ms,
PV0,_00224,PV01,24500,10X,750ms,
PV0,_00222,PV01,16000,10X,750ms,
PV0,_00220,PV01,24500,10X,750ms,
PT4,_00296,PT410,24500,2X,150ms,
PT4,_00295,PT410,24500,2X,150ms,
PT4,_00293,PT410,24500,2X,150ms,
PT1,_00312,PT15,24500,2X,150ms,
PT1,_00308,PT12,24500,2X,150ms,
PT1,_00291,PT13,24500,2X,150ms,
PT1,_00289,PT13,24500,2X,150ms,
Pocc,_00396,Pocc2,24500,2X,150ms,
Pocc,_00395,Pocc2,24500,2X,150ms,
Pocc,_00394,Pocc3,24500,2X,150ms,
Pocc,_00392,Pocc3,24500,2X,150ms,
Pocc,_00390,Pocc4,24500,2X,150ms,
Pocc,_00388,Pocc4,24500,2X,150ms,
Pocc,_00386,Pocc6,24500,2X,150ms,
Pocc,_00385,Pocc6,24500,2X,150ms,
Pocc,_00383,Pocc7,24500,2X,150ms,
Pocc,_00381,Pocc7,24500,2X,150ms,
Pocc,_00379,Pocc8,24500,2X,150ms,
Pocc,_00378,Pocc9,24500,2X,150ms,
Pocc,_00376,Pocc9,24500,2X,150ms,
Pocc,_00374,Pocc10,24500,2X,150ms,
Pocc,_00372,Pocc10,24500,2X,150ms,
Pocc,_00370,Pocc11,24500,2X,150ms,
Pocc,_00368,Pocc11,24500,2X,150ms,
Pocc,_00365,Pocc5,24500,2X,150ms,
Pocc,_00363,Pocc5,24500,2X,150ms,
Pocc,_00360,Pocc1,24500,2X,150ms,
Pocc,_00358,Pocc1,24500,2X,150ms,
Pocc,_00356,Pocc13,24500,2X,150ms,
Pocc,_00328,Pocc flow,24500,2X,150ms,
Pocc,_00326,Pocc flow,24500,2X,150ms,
Pocc,_00324,Pocc no flow,24500,2X,150ms,
Pocc,_00322,Pocc no flow,24500,2X,150ms,
PM4,_00252,PM25,17000,10X,450ms,
PM4,_00250,PM25,24500,10X,450ms,
PM2,_00320,PM21,24500,2X,150ms,
PM2,_00318,PM21,24500,2X,150ms,
PM2,_00302,PM29,24500,2X,150ms,
PM2,_00300,PM29,24500,2X,150ms,
PM2,_00287,PM25,24500,2X,150ms,
PM2,_00286,PM25,24500,2X,150ms,
PM2,_00284,PM25,24500,2X,150ms,
PM2,_00282,PM25,24500,2X,150ms,
PM2,_00281,PM25,24500,2X,150ms,
PM2,_00279,PM25,24500,2X,150ms,
PM2,_00277,PM25,24500,2X,150ms,
PM2,_00276,PM25,24500,2X,150ms,
PM2,_00274,PM25,24500,2X,150ms,
PM2,_00273,PM25,24500,2X,150ms,
PM2,_00266,PM25,17000,10X,450ms,
PM2,_00264,PM25,24500,10X,450ms,
PM2,_00263,PM25,24500,10X,450ms,
PM1,_00348,PM19,24500,2X,150ms,
PM1,_00346,PM19,24500,2X,150ms,
PM1,_00243,PM19,24500,10X,450ms,
PM1,_00241,PM19,17000,10X,450ms,
PM1,_00238,PM19,24500,10X,450ms,
PG3,_00332,PG34,24500,2X,150ms,
PG3,_00330,PG34,24500,2X,150ms,
PG3,_00316,PG310,24500,2X,150ms,
PG3,_00314,PG310,24500,2X,150ms,
PG3,_00249,PG34,24500,10X,450ms,
PG3,_00248,PG34,24500,10X,450ms,
PG3,_00246,PG34,17000,10X,450ms,
PG3,_00244,PG34,24500,10X,450ms,
PG1,_00336,PG11,24500,2X,150ms,
PG1,_00334,PG11,24500,2X,150ms,
PG1,_00298,PG110,24500,2X,150ms,
PG1,_00237,PG11,24500,10X,450ms,
PG1,_00234,PG11,17000,10X,450ms,
PG1,_00232,PG11,24500,10X,450ms,
PG1,_00231,PG11,24500,10X,450ms,
